ProductKey,OrderDateKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount
533,20070701,6,SO51124,13,1,4,149.874,599.496
527,20070701,6,SO51124,14,1,7,158.43,1109.01
594,20070701,6,SO51124,15,1,1,338.994,338.994
309,20070701,6,SO51124,16,1,11,791.41,8705.51
501,20070701,6,SO51124,17,1,5,72.876,364.38
603,20070701,6,SO51124,18,1,5,72.894,364.47
542,20070701,6,SO51124,19,1,6,24.294,145.764
513,20070701,6,SO51124,20,1,3,218.454,655.362
601,20070701,6,SO51124,21,1,6,32.394,194.364
355,20070701,6,SO51124,22,1,6,1391.994,8351.964
400,20070701,6,SO51124,23,1,2,37.152,74.304
398,20070701,6,SO51124,24,1,8,26.724,213.792
552,20070701,6,SO51124,25,1,8,54.894,439.152
543,20070701,6,SO51124,26,1,3,37.254,111.762
306,20070701,6,SO51124,27,1,3,809.76,2429.28
591,20070701,6,SO51124,28,1,4,338.994,1355.976
295,20070701,6,SO51124,29,1,5,818.7,4093.5
544,20070701,6,SO51124,30,1,2,48.594,97.188
516,20070701,6,SO51124,31,1,6,23.484,140.904
298,20070701,6,SO51124,32,1,6,809.76,4858.56
475,20070701,6,SO51124,33,1,4,41.994,167.976
599,20070701,6,SO51124,34,1,6,323.994,1943.964
525,20070701,6,SO51124,35,1,5,158.43,792.15
558,20070701,6,SO51124,36,1,2,242.994,485.988
514,20070701,6,SO51124,37,1,1,63.9,63.9
531,20070701,6,SO51124,38,1,7,149.874,1049.118
353,20070701,6,SO51124,39,1,14,1345.5942,18838.3188
512,20070701,6,SO51124,40,1,6,218.454,1310.724
592,20070701,6,SO51124,41,1,2,338.994,677.988
556,20070701,6,SO51124,42,1,4,105.294,421.176
517,20070701,6,SO51124,43,1,5,31.584,157.92
559,20070701,6,SO51124,44,1,5,12.144,60.72
595,20070701,6,SO51124,45,1,4,338.994,1355.976
503,20070701,4,SO51126,1,1,5,200.052,1000.26
586,20070701,4,SO51126,2,1,13,334.0575,4342.7475
494,20070701,4,SO51126,3,1,2,602.346,1204.692
502,20070701,4,SO51126,4,1,8,200.052,1600.416
561,20070701,4,SO51126,5,1,10,953.628,9536.28
579,20070701,4,SO51126,6,1,8,728.91,5831.28
576,20070701,4,SO51126,7,1,7,1430.442,10013.094
509,20070701,4,SO51126,8,1,2,200.052,400.104
507,20070701,4,SO51126,9,1,4,200.052,800.208
498,20070701,4,SO51126,10,1,1,602.346,602.346
553,20070701,4,SO51126,11,1,1,27.654,27.654
492,20070701,4,SO51126,12,1,6,602.346,3614.076
564,20070701,4,SO51126,13,1,9,953.628,8582.652
572,20070701,4,SO51126,14,1,14,334.0575,4676.805
548,20070701,4,SO51126,15,1,1,48.594,48.594
573,20070701,4,SO51126,16,1,13,1382.7606,17975.8878
569,20070701,4,SO51126,17,1,3,334.0575,1002.1725
500,20070701,4,SO51126,18,1,4,602.346,2409.384
490,20070701,4,SO51126,19,1,2,32.394,64.788
566,20070701,4,SO51126,20,1,5,334.0575,1670.2875
570,20070701,4,SO51126,21,1,6,334.0575,2004.345
562,20070701,4,SO51126,22,1,8,953.628,7629.024
565,20070701,4,SO51126,23,1,3,334.0575,1002.1725
574,20070701,4,SO51126,24,1,7,1430.442,10013.094
506,20070701,4,SO51126,25,1,6,200.052,1200.312
568,20070701,4,SO51126,26,1,5,334.0575,1670.2875
493,20070701,4,SO51126,27,1,4,200.052,800.208
495,20070701,4,SO51126,28,1,1,602.346,602.346
499,20070701,4,SO51126,29,1,5,602.346,3011.73
521,20070701,4,SO51126,30,1,1,16.272,16.272
497,20070701,4,SO51126,31,1,1,602.346,602.346
560,20070701,4,SO51126,32,1,12,704.613,8455.356
577,20070701,4,SO51126,33,1,6,728.91,4373.46
511,20070701,1,SO51127,1,1,6,218.454,1310.724
475,20070701,1,SO51127,2,1,2,41.994,83.988
353,20070701,1,SO51127,3,1,2,1391.994,2783.988
587,20070701,1,SO51127,4,1,3,461.694,1385.082
400,20070701,1,SO51127,5,1,2,37.152,74.304
542,20070701,1,SO51127,6,1,3,24.294,72.882
398,20070701,1,SO51127,7,1,5,26.724,133.62
357,20070701,1,SO51127,8,1,6,1391.994,8351.964
476,20070701,1,SO51127,9,1,25,34.995,874.875
543,20070701,1,SO51127,10,1,3,37.254,111.762
298,20070701,1,SO51127,11,1,4,809.76,3239.04
355,20070701,1,SO51127,12,1,8,1391.994,11135.952
363,20070701,1,SO51127,13,1,7,1376.994,9638.958
359,20070701,1,SO51127,14,1,3,1376.994,4130.982
513,20070701,1,SO51127,15,1,1,218.454,218.454
588,20070701,1,SO51127,16,1,4,461.694,1846.776
532,20070701,1,SO51127,17,1,7,149.874,1049.118
309,20070701,1,SO51127,18,1,3,818.7,2456.1
361,20070701,1,SO51127,19,1,10,1376.994,13769.94
512,20070701,1,SO51127,20,1,1,218.454,218.454
589,20070701,1,SO51127,21,1,6,461.694,2770.164
402,20070701,1,SO51127,22,1,3,72.162,216.486
590,20070701,1,SO51127,23,1,4,461.694,1846.776
533,20070701,1,SO51127,24,1,2,149.874,299.748
515,20070701,1,SO51127,25,1,3,16.272,48.816
531,20070701,1,SO51127,26,1,4,149.874,599.496
527,20070701,1,SO51127,27,1,2,158.43,316.86
544,20070701,1,SO51127,28,1,4,48.594,194.376
474,20070701,1,SO51127,29,1,18,38.4945,692.901
596,20070701,1,SO51127,30,1,4,323.994,1295.976
517,20070701,1,SO51127,31,1,3,31.584,94.752
516,20070701,1,SO51127,32,1,4,23.484,93.936
474,20070701,1,SO51128,1,1,3,41.994,125.982
542,20070701,1,SO51128,2,1,5,24.294,121.47
475,20070701,1,SO51128,3,1,2,41.994,83.988
511,20070701,1,SO51128,4,1,4,218.454,873.816
476,20070701,1,SO51128,5,1,3,41.994,125.982
359,20070701,3,SO51129,1,1,2,1376.994,2753.988
400,20070701,3,SO51129,2,1,2,37.152,74.304
477,20070701,3,SO51129,3,1,1,2.994,2.994
544,20070701,3,SO51129,4,1,5,48.594,242.97
474,20070701,3,SO51129,5,1,8,41.994,335.952
475,20070701,3,SO51129,6,1,6,41.994,251.964
511,20070701,3,SO51129,7,1,5,218.454,1092.27
476,20070701,3,SO51129,8,1,9,41.994,377.946
542,20070701,3,SO51129,9,1,1,24.294,24.294
517,20070701,6,SO51130,1,1,2,31.584,63.168
309,20070701,6,SO51130,2,1,2,818.7,1637.4
599,20070701,6,SO51130,3,1,2,323.994,647.988
525,20070701,6,SO51130,4,1,3,158.43,475.29
595,20070701,6,SO51130,5,1,5,338.994,1694.97
531,20070701,6,SO51130,6,1,4,149.874,599.496
361,20070701,6,SO51130,7,1,3,1376.994,4130.982
514,20070701,6,SO51130,8,1,1,63.9,63.9
306,20070701,6,SO51130,9,1,1,809.76,809.76
591,20070701,6,SO51130,10,1,2,338.994,677.988
357,20070701,6,SO51130,11,1,6,1391.994,8351.964
542,20070701,6,SO51130,12,1,2,24.294,48.588
543,20070701,6,SO51130,13,1,1,37.254,37.254
363,20070701,6,SO51130,14,1,3,1376.994,4130.982
552,20070701,6,SO51130,15,1,2,54.894,109.788
551,20070701,6,SO51130,16,1,6,158.43,950.58
557,20070701,6,SO51130,17,1,1,153.894,153.894
511,20070701,6,SO51130,18,1,8,218.454,1747.632
556,20070701,6,SO51130,19,1,1,105.294,105.294
359,20070701,6,SO51130,20,1,2,1376.994,2753.988
353,20070701,6,SO51130,21,1,2,1391.994,2783.988
290,20070701,6,SO51130,22,1,1,818.7,818.7
516,20070701,6,SO51130,23,1,10,23.484,234.84
295,20070701,6,SO51130,24,1,2,818.7,1637.4
515,20070701,6,SO51130,25,1,2,16.272,32.544
555,20070701,6,SO51130,26,1,2,63.9,127.8
402,20070701,6,SO51130,27,1,3,72.162,216.486
501,20070701,6,SO51130,28,1,2,72.876,145.752
559,20070701,6,SO51130,29,1,2,12.144,24.288
524,20070701,6,SO51130,30,1,1,158.43,158.43
598,20070701,6,SO51130,31,1,1,323.994,323.994
533,20070701,6,SO51130,32,1,3,149.874,449.622
400,20070701,6,SO51130,33,1,2,37.152,74.304
476,20070701,6,SO51130,34,1,7,41.994,293.958
603,20070701,6,SO51130,35,1,2,72.894,145.788
512,20070701,6,SO51130,36,1,2,218.454,436.908
594,20070701,6,SO51130,37,1,2,338.994,677.988
544,20070701,6,SO51130,38,1,8,48.594,388.752
558,20070701,6,SO51130,39,1,7,242.994,1700.958
532,20070701,6,SO51130,40,1,7,149.874,1049.118
490,20070701,4,SO51131,1,1,11,31.3142,344.4562
488,20070701,4,SO51131,2,1,12,31.3142,375.7704
500,20070701,4,SO51131,3,1,9,602.346,5421.114
503,20070701,4,SO51131,4,1,2,200.052,400.104
217,20070701,4,SO51131,5,1,15,15.7455,236.1825
570,20070701,4,SO51131,6,1,2,334.0575,668.115
574,20070701,4,SO51131,7,1,6,1430.442,8582.652
571,20070701,4,SO51131,8,1,4,334.0575,1336.23
561,20070701,4,SO51131,9,1,16,953.628,15258.048
496,20070701,4,SO51131,10,1,8,602.346,4818.768
467,20070701,4,SO51131,11,1,3,14.694,44.082
576,20070701,4,SO51131,12,1,21,1311.2385,27536.0085
553,20070701,4,SO51131,13,1,2,27.654,55.308
222,20070701,4,SO51131,14,1,14,15.7455,220.437
497,20070701,4,SO51131,15,1,5,602.346,3011.73
494,20070701,4,SO51131,16,1,6,602.346,3614.076
585,20070701,4,SO51131,17,1,3,334.0575,1002.1725
507,20070701,4,SO51131,18,1,4,200.052,800.208
509,20070701,4,SO51131,19,1,2,200.052,400.104
575,20070701,4,SO51131,20,1,4,1430.442,5721.768
472,20070701,4,SO51131,21,1,6,38.1,228.6
569,20070701,4,SO51131,22,1,12,334.0575,4008.69
499,20070701,4,SO51131,23,1,23,552.1505,12699.4615
523,20070701,4,SO51131,24,1,2,31.584,63.168
477,20070701,4,SO51131,25,1,4,2.994,11.976
237,20070701,4,SO51131,26,1,2,29.994,59.988
225,20070701,4,SO51131,27,1,14,5.2142,72.9988
493,20070701,4,SO51131,28,1,19,183.381,3484.239
521,20070701,4,SO51131,29,1,2,16.272,32.544
566,20070701,4,SO51131,30,1,5,334.0575,1670.2875
492,20070701,4,SO51131,31,1,7,602.346,4216.422
522,20070701,4,SO51131,32,1,2,23.484,46.968
577,20070701,4,SO51131,33,1,2,728.91,1457.82
564,20070701,4,SO51131,34,1,6,953.628,5721.768
483,20070701,4,SO51131,35,1,18,66,1188
579,20070701,4,SO51131,36,1,7,728.91,5102.37
572,20070701,4,SO51131,37,1,7,334.0575,2338.4025
463,20070701,4,SO51131,38,1,4,14.694,58.776
586,20070701,4,SO51131,39,1,11,334.0575,3674.6325
234,20070701,4,SO51131,40,1,9,29.994,269.946
465,20070701,4,SO51131,41,1,6,14.694,88.164
487,20070701,4,SO51131,42,1,6,32.994,197.964
491,20070701,4,SO51131,43,1,25,26.995,674.875
554,20070701,4,SO51131,44,1,3,54.942,164.826
568,20070701,4,SO51131,45,1,12,334.0575,4008.69
471,20070701,4,SO51131,46,1,24,34.925,838.2
562,20070701,4,SO51131,47,1,4,953.628,3814.512
495,20070701,4,SO51131,48,1,3,602.346,1807.038
506,20070701,4,SO51131,49,1,6,200.052,1200.312
502,20070701,4,SO51131,50,1,4,200.052,800.208
480,20070701,4,SO51131,51,1,4,1.374,5.496
498,20070701,4,SO51131,52,1,9,602.346,5421.114
560,20070701,4,SO51131,53,1,7,728.91,5102.37
573,20070701,4,SO51131,54,1,16,1311.2385,20979.816
214,20070701,4,SO51131,55,1,6,15.7455,94.473
231,20070701,4,SO51131,56,1,3,29.994,89.982
565,20070701,4,SO51131,57,1,11,334.0575,3674.6325
548,20070701,4,SO51131,58,1,1,48.594,48.594
484,20070701,4,SO51131,59,1,20,4.3725,87.45
510,20070701,4,SO51131,60,1,2,200.052,400.104
418,20070701,6,SO51132,1,1,2,356.898,713.796
287,20070701,6,SO51132,2,1,7,202.332,1416.324
243,20070701,6,SO51132,3,1,4,858.9,3435.6
430,20070701,6,SO51132,4,1,3,356.898,1070.694
258,20070701,6,SO51132,5,1,1,202.332,202.332
606,20070701,6,SO51132,6,1,13,313.1942,4071.5246
386,20070701,6,SO51132,7,1,2,672.294,1344.588
436,20070701,6,SO51132,8,1,3,356.898,1070.694
434,20070701,6,SO51132,9,1,10,356.898,3568.98
440,20070701,6,SO51132,10,1,6,858.9,5153.4
520,20070701,6,SO51132,11,1,4,31.584,126.336
382,20070701,6,SO51132,12,1,3,672.294,2016.882
581,20070701,6,SO51132,13,1,15,935.5445,14033.1675
605,20070701,6,SO51132,14,1,3,323.994,971.982
376,20070701,6,SO51132,15,1,3,1466.01,4398.03
546,20070701,6,SO51132,16,1,4,37.254,149.016
374,20070701,6,SO51132,17,1,6,1466.01,8796.06
442,20070701,6,SO51132,18,1,5,858.9,4294.5
580,20070701,6,SO51132,19,1,22,935.5445,20581.979
408,20070701,6,SO51132,20,1,3,72.162,216.486
281,20070701,6,SO51132,21,1,4,202.332,809.328
384,20070701,6,SO51132,22,1,4,672.294,2689.176
583,20070701,6,SO51132,23,1,8,1020.594,8164.752
482,20070701,6,SO51132,24,1,3,5.394,16.182
404,20070701,6,SO51132,25,1,1,26.724,26.724
378,20070701,6,SO51132,26,1,1,1466.01,1466.01
584,20070701,6,SO51132,27,1,7,323.994,2267.958
545,20070701,6,SO51132,28,1,3,24.294,72.882
547,20070701,6,SO51132,29,1,4,48.594,194.376
240,20070701,6,SO51132,30,1,2,858.9,1717.8
390,20070701,6,SO51132,31,1,4,672.294,2689.176
582,20070701,6,SO51132,32,1,1,1020.594,1020.594
255,20070701,6,SO51132,33,1,5,202.332,1011.66
481,20070701,6,SO51132,34,1,1,5.394,5.394
581,20070701,4,SO51133,1,1,1,1020.594,1020.594
603,20070701,9,SO51134,1,1,3,72.894,218.682
568,20070701,9,SO51134,2,1,1,334.0575,334.0575
559,20070701,9,SO51134,3,1,1,12.144,12.144
586,20070701,9,SO51134,4,1,2,334.0575,668.115
564,20070701,9,SO51134,5,1,1,953.628,953.628
576,20070701,9,SO51134,6,1,1,1430.442,1430.442
561,20070701,9,SO51134,7,1,1,953.628,953.628
488,20070701,9,SO51134,8,1,3,32.394,97.182
552,20070701,9,SO51134,9,1,1,54.894,54.894
558,20070701,9,SO51134,10,1,1,242.994,242.994
572,20070701,9,SO51134,11,1,2,334.0575,668.115
488,20070701,10,SO51135,1,1,1,32.394,32.394
606,20070701,10,SO51135,2,1,3,323.994,971.982
605,20070701,10,SO51135,3,1,3,323.994,971.982
583,20070701,10,SO51135,4,1,1,1020.594,1020.594
580,20070701,10,SO51135,5,1,2,1020.594,2041.188
231,20070701,10,SO51135,6,1,1,29.994,29.994
606,20070701,1,SO51136,1,1,2,323.994,647.988
587,20070701,5,SO51137,1,1,3,461.694,1385.082
527,20070701,5,SO51137,2,1,2,158.43,316.86
600,20070701,5,SO51137,3,1,1,323.994,323.994
515,20070701,5,SO51137,4,1,2,16.272,32.544
359,20070701,5,SO51137,5,1,5,1376.994,6884.97
525,20070701,5,SO51137,6,1,3,158.43,475.29
532,20070701,5,SO51137,7,1,6,149.874,899.244
597,20070701,5,SO51137,8,1,3,323.994,971.982
353,20070701,5,SO51137,9,1,6,1391.994,8351.964
402,20070701,5,SO51137,10,1,1,72.162,72.162
476,20070701,5,SO51137,11,1,9,41.994,377.946
363,20070701,5,SO51137,12,1,2,1376.994,2753.988
309,20070701,5,SO51137,13,1,2,818.7,1637.4
298,20070701,5,SO51137,14,1,3,809.76,2429.28
542,20070701,5,SO51137,15,1,2,24.294,48.588
398,20070701,5,SO51137,16,1,1,26.724,26.724
591,20070701,5,SO51137,17,1,3,338.994,1016.982
592,20070701,5,SO51137,18,1,2,338.994,677.988
400,20070701,5,SO51137,19,1,2,37.152,74.304
531,20070701,5,SO51137,20,1,1,149.874,149.874
357,20070701,5,SO51137,21,1,7,1391.994,9743.958
588,20070701,5,SO51137,22,1,1,461.694,461.694
516,20070701,5,SO51137,23,1,4,23.484,93.936
599,20070701,5,SO51137,24,1,2,323.994,647.988
512,20070701,5,SO51137,25,1,5,218.454,1092.27
596,20070701,5,SO51137,26,1,2,323.994,647.988
590,20070701,5,SO51137,27,1,1,461.694,461.694
543,20070701,5,SO51137,28,1,2,37.254,74.508
361,20070701,5,SO51137,29,1,3,1376.994,4130.982
551,20070701,5,SO51137,30,1,1,158.43,158.43
493,20070701,1,SO51138,1,1,4,200.052,800.208
568,20070701,1,SO51138,2,1,2,334.0575,668.115
565,20070701,1,SO51138,3,1,2,334.0575,668.115
523,20070701,1,SO51138,4,1,4,31.584,126.336
503,20070701,1,SO51138,5,1,2,200.052,400.104
576,20070701,1,SO51138,6,1,3,1430.442,4291.326
497,20070701,1,SO51138,7,1,3,602.346,1807.038
507,20070701,1,SO51138,8,1,1,200.052,200.052
494,20070701,1,SO51138,9,1,1,602.346,602.346
554,20070701,1,SO51138,10,1,3,54.942,164.826
548,20070701,1,SO51138,11,1,2,48.594,97.188
562,20070701,1,SO51138,12,1,4,953.628,3814.512
569,20070701,1,SO51138,13,1,3,334.0575,1002.1725
553,20070701,1,SO51138,14,1,1,27.654,27.654
506,20070701,1,SO51138,15,1,2,200.052,400.104
566,20070701,1,SO51138,16,1,3,334.0575,1002.1725
586,20070701,1,SO51138,17,1,15,334.0575,5010.8625
560,20070701,1,SO51138,18,1,3,728.91,2186.73
561,20070701,1,SO51138,19,1,7,953.628,6675.396
492,20070701,1,SO51138,20,1,2,602.346,1204.692
579,20070701,1,SO51138,21,1,7,728.91,5102.37
497,20070701,4,SO51139,1,1,1,602.346,602.346
494,20070701,4,SO51139,2,1,1,602.346,602.346
553,20070701,4,SO51139,3,1,2,27.654,55.308
521,20070701,4,SO51139,4,1,3,16.272,48.816
522,20070701,4,SO51139,5,1,2,23.484,46.968
560,20070701,4,SO51139,6,1,2,728.91,1457.82
548,20070701,4,SO51139,7,1,2,48.594,97.188
579,20070701,4,SO51139,8,1,3,728.91,2186.73
495,20070701,4,SO51139,9,1,5,602.346,3011.73
584,20070701,3,SO51140,1,1,5,323.994,1619.97
418,20070701,3,SO51140,2,1,1,356.898,356.898
240,20070701,3,SO51140,3,1,2,858.9,1717.8
546,20070701,3,SO51140,4,1,2,37.254,74.508
281,20070701,3,SO51140,5,1,1,202.332,202.332
255,20070701,3,SO51140,6,1,3,202.332,606.996
434,20070701,3,SO51140,7,1,4,356.898,1427.592
605,20070701,3,SO51140,8,1,10,323.994,3239.94
436,20070701,3,SO51140,9,1,2,356.898,713.796
472,20070701,3,SO51140,10,1,11,36.83,405.13
480,20070701,3,SO51140,11,1,7,1.374,9.618
234,20070701,3,SO51140,12,1,14,28.9942,405.9188
487,20070701,3,SO51140,13,1,8,32.994,263.952
467,20070701,3,SO51140,14,1,1,14.694,14.694
477,20070701,3,SO51140,15,1,13,2.8942,37.6246
580,20070701,3,SO51140,16,1,3,1020.594,3061.782
463,20070701,3,SO51140,17,1,11,14.2042,156.2462
491,20070701,3,SO51140,18,1,17,29.6945,504.8065
217,20070701,3,SO51140,19,1,2,15.7455,31.491
483,20070701,3,SO51140,20,1,14,69.6,974.4
408,20070701,3,SO51140,21,1,1,72.162,72.162
384,20070701,3,SO51140,22,1,1,672.294,672.294
440,20070701,3,SO51140,23,1,1,858.9,858.9
222,20070701,3,SO51140,24,1,23,15.7455,362.1465
231,20070701,3,SO51140,25,1,11,28.9942,318.9362
490,20070701,3,SO51140,26,1,9,32.394,291.546
583,20070701,3,SO51140,27,1,12,986.5742,11838.8904
471,20070701,3,SO51140,28,1,15,34.925,523.875
258,20070701,3,SO51140,29,1,3,202.332,606.996
488,20070701,3,SO51140,30,1,11,31.3142,344.4562
481,20070701,3,SO51140,31,1,1,5.394,5.394
376,20070701,3,SO51140,32,1,3,1466.01,4398.03
390,20070701,3,SO51140,33,1,5,672.294,3361.47
581,20070701,3,SO51140,34,1,6,1020.594,6123.564
518,20070701,3,SO51140,35,1,1,16.272,16.272
582,20070701,3,SO51140,36,1,1,1020.594,1020.594
386,20070701,3,SO51140,37,1,2,672.294,1344.588
465,20070701,3,SO51140,38,1,13,14.2042,184.6546
225,20070701,3,SO51140,39,1,18,4.9445,89.001
547,20070701,3,SO51140,40,1,1,48.594,48.594
287,20070701,3,SO51140,41,1,3,202.332,606.996
520,20070701,3,SO51140,42,1,2,31.584,63.168
382,20070701,3,SO51140,43,1,5,672.294,3361.47
237,20070701,3,SO51140,44,1,7,29.994,209.958
246,20070701,3,SO51140,45,1,2,858.9,1717.8
214,20070701,3,SO51140,46,1,2,15.7455,31.491
374,20070701,3,SO51140,47,1,2,1466.01,2932.02
606,20070701,3,SO51140,48,1,3,323.994,971.982
484,20070701,3,SO51140,49,1,14,4.611,64.554
545,20070701,3,SO51140,50,1,4,24.294,97.176
290,20070701,2,SO51141,1,1,1,818.7,818.7
512,20070701,2,SO51141,2,1,2,218.454,436.908
361,20070701,2,SO51141,3,1,2,1376.994,2753.988
575,20070701,4,SO51142,1,1,1,1430.442,1430.442
499,20070701,4,SO51142,2,1,1,602.346,602.346
507,20070701,4,SO51142,3,1,1,200.052,200.052
488,20070701,10,SO51143,1,1,12,31.3142,375.7704
234,20070701,10,SO51143,2,1,20,27.4945,549.89
440,20070701,10,SO51143,3,1,3,858.9,2576.7
258,20070701,10,SO51143,4,1,2,202.332,404.664
418,20070701,10,SO51143,5,1,3,356.898,1070.694
580,20070701,10,SO51143,6,1,5,1020.594,5102.97
384,20070701,10,SO51143,7,1,5,672.294,3361.47
240,20070701,10,SO51143,8,1,1,858.9,858.9
225,20070701,10,SO51143,9,1,12,5.2142,62.5704
222,20070701,10,SO51143,10,1,12,15.7455,188.946
386,20070701,10,SO51143,11,1,1,672.294,672.294
487,20070701,10,SO51143,12,1,2,32.994,65.988
382,20070701,10,SO51143,13,1,4,672.294,2689.176
546,20070701,10,SO51143,14,1,1,37.254,37.254
482,20070701,10,SO51143,15,1,5,5.394,26.97
408,20070701,10,SO51143,16,1,2,72.162,144.324
376,20070701,10,SO51143,17,1,1,1466.01,1466.01
374,20070701,10,SO51143,18,1,1,1466.01,1466.01
581,20070701,10,SO51143,19,1,2,1020.594,2041.188
217,20070701,10,SO51143,20,1,24,15.7455,377.892
255,20070701,10,SO51143,21,1,1,202.332,202.332
404,20070701,10,SO51143,22,1,1,26.724,26.724
605,20070701,10,SO51143,23,1,5,323.994,1619.97
214,20070701,10,SO51143,24,1,14,15.7455,220.437
491,20070701,10,SO51143,25,1,15,29.6945,445.4175
246,20070701,10,SO51143,26,1,2,858.9,1717.8
467,20070701,10,SO51143,27,1,4,14.694,58.776
390,20070701,10,SO51143,28,1,6,672.294,4033.764
436,20070701,10,SO51143,29,1,3,356.898,1070.694
477,20070701,10,SO51143,30,1,10,2.994,29.94
472,20070701,10,SO51143,31,1,17,34.925,593.725
243,20070701,10,SO51143,32,1,2,858.9,1717.8
520,20070701,10,SO51143,33,1,2,31.584,63.168
378,20070701,10,SO51143,34,1,4,1466.01,5864.04
237,20070701,10,SO51143,35,1,5,29.994,149.97
465,20070701,10,SO51143,36,1,14,14.2042,198.8588
434,20070701,10,SO51143,37,1,2,356.898,713.796
480,20070701,10,SO51143,38,1,6,1.374,8.244
471,20070701,10,SO51143,39,1,3,38.1,114.3
481,20070701,10,SO51143,40,1,1,5.394,5.394
582,20070701,10,SO51143,41,1,2,1020.594,2041.188
606,20070701,10,SO51143,42,1,3,323.994,971.982
287,20070701,10,SO51143,43,1,4,202.332,809.328
583,20070701,10,SO51143,44,1,12,986.5742,11838.8904
463,20070701,10,SO51143,45,1,3,14.694,44.082
430,20070701,10,SO51143,46,1,1,356.898,356.898
484,20070701,10,SO51143,47,1,12,4.611,55.332
483,20070701,10,SO51143,48,1,11,69.6,765.6
490,20070701,10,SO51143,49,1,13,31.3142,407.0846
231,20070701,10,SO51143,50,1,4,29.994,119.976
471,20070701,4,SO51144,1,1,3,38.1,114.3
490,20070701,4,SO51144,2,1,5,32.394,161.97
606,20070701,4,SO51144,3,1,1,323.994,323.994
484,20070701,4,SO51144,4,1,4,4.77,19.08
483,20070701,4,SO51144,5,1,3,72,216
217,20070701,4,SO51144,6,1,2,15.7455,31.491
580,20070701,4,SO51144,7,1,4,1020.594,4082.376
225,20070701,4,SO51144,8,1,4,5.394,21.576
222,20070701,4,SO51144,9,1,3,15.7455,47.2365
583,20070701,4,SO51144,10,1,1,1020.594,1020.594
472,20070701,4,SO51144,11,1,5,38.1,190.5
465,20070701,4,SO51144,12,1,3,14.694,44.082
214,20070701,4,SO51144,13,1,2,15.7455,31.491
487,20070701,4,SO51144,14,1,4,32.994,131.976
234,20070701,4,SO51144,15,1,4,29.994,119.976
482,20070701,4,SO51144,16,1,4,5.394,21.576
477,20070701,4,SO51144,17,1,5,2.994,14.97
491,20070701,4,SO51144,18,1,2,32.394,64.788
547,20070701,4,SO51144,19,1,2,48.594,97.188
545,20070701,4,SO51144,20,1,5,24.294,121.47
546,20070701,4,SO51144,21,1,4,37.254,149.016
481,20070701,1,SO51145,1,1,8,5.394,43.152
583,20070701,1,SO51145,2,1,7,1020.594,7144.158
434,20070701,1,SO51145,3,1,3,356.898,1070.694
580,20070701,1,SO51145,4,1,2,1020.594,2041.188
546,20070701,1,SO51145,5,1,4,37.254,149.016
231,20070701,1,SO51145,6,1,5,29.994,149.97
547,20070701,1,SO51145,7,1,7,48.594,340.158
545,20070701,1,SO51145,8,1,6,24.294,145.764
217,20070701,1,SO51145,9,1,1,15.7455,15.7455
488,20070701,1,SO51145,10,1,4,32.394,129.576
606,20070701,1,SO51145,11,1,3,323.994,971.982
605,20070701,1,SO51145,12,1,3,323.994,971.982
482,20070701,1,SO51145,13,1,5,5.394,26.97
287,20070701,1,SO51145,14,1,7,202.332,1416.324
570,20070701,1,SO51146,1,1,2,334.0575,668.115
500,20070701,1,SO51146,2,1,8,602.346,4818.768
573,20070701,1,SO51146,3,1,2,1430.442,2860.884
493,20070701,1,SO51146,4,1,1,200.052,200.052
497,20070701,1,SO51146,5,1,1,602.346,602.346
561,20070701,1,SO51146,6,1,11,953.628,10489.908
554,20070701,1,SO51146,7,1,2,54.942,109.884
564,20070701,1,SO51146,8,1,5,953.628,4768.14
553,20070701,1,SO51146,9,1,1,27.654,27.654
496,20070701,1,SO51146,10,1,2,602.346,1204.692
522,20070701,1,SO51146,11,1,4,23.484,93.936
494,20070701,1,SO51146,12,1,1,602.346,602.346
523,20070701,1,SO51146,13,1,2,31.584,63.168
560,20070701,1,SO51146,14,1,3,728.91,2186.73
565,20070701,1,SO51146,15,1,2,334.0575,668.115
574,20070701,1,SO51146,16,1,2,1430.442,2860.884
492,20070701,1,SO51146,17,1,2,602.346,1204.692
502,20070701,1,SO51146,18,1,2,200.052,400.104
577,20070701,1,SO51146,19,1,6,728.91,4373.46
507,20070701,1,SO51146,20,1,1,200.052,200.052
499,20070701,1,SO51146,21,1,3,602.346,1807.038
579,20070701,1,SO51146,22,1,4,728.91,2915.64
566,20070701,1,SO51146,23,1,3,334.0575,1002.1725
